fecha,diesel,extra,super
2022-02-23,2566.111,912.9055,30.554499999999997
2022-02-24,3004.958,1776.14,110.492
2022-02-25,2678.934,1872.792,91.355
2022-02-26,2033.831,1892.902,130.635
2022-02-27,1430.958,1456.885,106.864
2022-02-28,2520.226,1345.67,74.467
2022-03-01,2210.445,1205.812,92.476
2022-03-02,2893.974,1826.261,115.651
2022-03-03,2265.457,1896.838,75.272
2022-03-04,2387.461,1816.469,122.149
2022-03-05,1804.666,1840.368,95.339
2022-03-06,2321.118,1449.733,93.742
2022-03-07,2695.145,1709.271,77.032
2022-03-08,3114.671,1670.78,21.527
2022-03-09,2757.847,1769.183,88.994
2022-03-10,3289.687,1688.9089999999999,96.839
2022-03-11,2214.951,1645.871,149.792
2022-03-12,2973.646,1639.784,57.3196
2022-03-13,1798.299,1519.866,51.906
2022-03-14,2479.502,1862.735,63.334
2022-03-15,2483.375,1653.221,62.636
2022-03-16,3319.771,1503.11,49.897999999999996
2022-03-17,2692.485,1574.306,54.803
2022-03-18,2558.3269999999998,1639.502,64.824
2022-03-19,1816.27,1813.478,196.211
2022-03-20,1520.571,1377.583,132.464
2022-03-21,2954.396,1523.004,95.22
2022-03-22,3162.3559999999998,1426.059,70.851
2022-03-23,2809.098,1369.773,42.977000000000004
2022-03-24,2854.641,1646.997,83.834
2022-03-25,2661.563,1686.97,93.277
2022-03-26,3167.264,1732.918,25.194
2022-03-27,2269.685,1382.962,61.846000000000004
2022-03-28,3772.798,1593.404,86.87299999999999
2022-03-29,2897.538,1478.195,62.491
2022-03-30,3031.169,1550.573,57.43
2022-03-31,2504.17,1704.643,169.876
2022-04-01,2468.44,1551.9569999999999,49.728
2022-04-02,2367.376,1860.506,120.815
2022-04-03,1644.9189999999999,1347.693,75.432
2022-04-04,2625.199,1782.134,72.108
2022-04-05,2121.724,1674.761,99.53
2022-04-06,3719.925,1655.26,53.388999999999996
2022-04-07,3032.533,1857.704,105.41799999999999
2022-04-08,2502.676,1903.902,81.848
2022-04-09,1900.755,2034.235,100.088
2022-04-10,2033.764,1125.865,77.107
2022-04-11,2505.017,999.685,47.866
2022-04-12,3843.431,1612.173,36.138999999999996
2022-04-13,2588.302,1919.33,48.712
2022-04-14,2526.478,2179.27,48.528999999999996
2022-04-15,1684.186,1744.218,48.596000000000004
2022-04-16,1512.413,1752.681,22.383
2022-04-17,2292.518,1290.153,46.409
2022-04-18,3054.286,1723.629,62.096000000000004
2022-04-19,2605.61,1669.353,40.656
2022-04-20,3562.139,1694.4845,63.17
2022-04-21,3031.12,1640.236,38.822
2022-04-22,2513.46,1784.144,103.828
2022-04-23,2692.818,2129.037,219.482
2022-04-24,1681.42,1469.727,254.066
2022-04-25,2916.309,1603.687,50.51
2022-04-26,3240.732,1659.818,22.464
2022-04-27,2873.301,1651.836,33.876999999999995
2022-04-28,2531.504,1705.968,48.150000000000006
2022-04-29,2516.927,1790.746,61.197
2022-04-30,1958.773,2083.674,107.939
2022-05-01,1422.959,1402.825,101.334
2022-05-02,3028.777,1396.354,37.65
2022-05-03,2529.16,1862.358,61.673
2022-05-04,2685.376,1541.373,42.116
2022-05-05,2816.476,1913.009,46.57
2022-05-06,2457.693,1555.272,97.02199999999999
2022-05-07,1729.771,2109.856,56.336000000000006
2022-05-08,1179.033,1584.038,41.065999999999995
2022-05-09,3197.656,1576.502,53.376
2022-05-10,3212.931,1757.274,5.243
2022-05-11,4363.132,1699.967,42.620000000000005
2022-05-12,2419.156,1959.155,40.896
2022-05-13,2462.13,1727.7259999999999,53.483000000000004
2022-05-14,1495.02,1873.64,75.551
2022-05-15,1508.666,1364.503,44.527
2022-05-16,2668.241,1687.61,55.504
2022-05-17,3473.1730000000002,1587.523,14.465
2022-05-18,2866.364,1685.038,47.696
2022-05-19,2398.16,1801.766,53.429
2022-05-20,1907.083,1634.987,39.343
2022-05-21,1532.433,1645.229,27.965
2022-05-22,1055.587,1410.307,99.487
2022-05-23,2582.75,1485.7839999999999,36.176
2022-05-24,2293.155,1643.517,34.204
2022-05-25,2939.276,1557.259,40.712
2022-05-26,3279.527,1841.915,23.959
2022-05-27,2589.907,1855.373,21.201
2022-05-28,1512.427,2023.897,79.121
2022-05-29,1566.951,1341.472,42.399
2022-05-30,2793.7889999999998,1656.245,12.707
2022-05-31,2741.451,1751.979,28.433
2022-06-01,3554.742,1888.681,68.862
2022-06-02,2587.476,1783.398,48.644
2022-06-03,2011.501,1674.262,26.555999999999997
2022-06-04,1841.869,1770.515,53.183
2022-06-05,727.652,1380.25,48.546
2022-06-06,2766.213,1407.49,26.137
2022-06-07,3038.44,1631.136,12.379
2022-06-08,2848.683,1598.223,47.05
2022-06-09,2457.794,1779.056,18.977
2022-06-10,2148.003,1894.4,81.853
2022-06-11,2377.162,1872.261,90.312
2022-06-12,1757.681,2263.3,68.008
2022-06-13,1148.268,906.454,5.434
2022-06-14,494.464,287.732,1.091
2022-06-15,108.421,72.146,0.9790000000000001
2022-06-16,161.2,272.575,0.0
2022-06-17,265.43899999999996,697.455,0.0
2022-06-18,310.497,1277.297,5.547000000000001
2022-06-19,251.429,2492.264,45.974
2022-06-20,81.062,5.881,432.419
2022-06-21,209.832,2.001,0.0
2022-06-22,0.0,0.0,8.699
2022-06-23,0.0,0.0,3.589
2022-06-24,71.05,0.0,0.0
2022-06-25,113.536,0.0,0.0
2022-06-26,1076.859,3694.215,0.0
2022-06-27,1183.834,2288.88,5.0
2022-06-28,1058.492,0.026,0.0
2022-06-29,2019.268,2717.2090000000003,797.841
2022-06-30,1134.391,836.365,89.459
2022-07-01,2546.02,3588.0260000000003,46.872
2022-07-02,2881.607,1798.0910000000001,71.80199999999999
2022-07-03,2377.854,1418.314,78.531
2022-07-04,3525.199,1410.556,37.155
2022-07-05,2379.321,1530.391,27.436
2022-07-06,3384.348,1758.7430000000002,41.092
2022-07-07,2576.96,1673.582,35.946
2022-07-08,2257.355,1700.654,25.003
2022-07-09,2332.86,1554.471,57.946
2022-07-10,1923.169,1146.153,109.901
2022-07-11,2896.127,1349.1670000000001,45.956
2022-07-12,2930.141,1371.603,24.404
2022-07-13,2601.733,1415.069,16.406
2022-07-14,2501.997,1527.342,32.305
2022-07-15,2059.75,1435.135,22.103
2022-07-16,2418.632,1464.996,27.604
2022-07-17,1388.987,1173.615,40.627
2022-07-18,2876.489,1249.68,38.227000000000004
2022-07-19,2747.389,1309.462,17.847
2022-07-20,2125.832,1405.316,8.27
2022-07-21,2365.735,1527.038,53.230000000000004
2022-07-22,1478.467,1428.249,42.502
2022-07-23,1561.458,1404.411,57.176
2022-07-24,1327.934,1066.832,37.614999999999995
2022-07-25,2606.697,1275.1100000000001,12.007000000000001
2022-07-26,1957.196,1283.142,36.128
2022-07-27,2234.679,1215.643,7.803
2022-07-28,2664.562,1171.4180000000001,21.025
2022-07-29,2101.266,1596.9840000000002,20.267
2022-07-30,2208.137,1626.4270000000001,29.921
2022-07-31,1322.508,1014.481,26.235999999999997
2022-08-01,1654.561,1132.984,34.455
2022-08-02,2261.143,1111.305,15.604
2022-08-03,3098.012,1407.027,23.807000000000002
2022-08-04,2362.277,1529.131,28.005000000000003
2022-08-05,1975.399,1401.028,15.704
2022-08-06,1731.272,1643.592,29.248
2022-08-07,1559.873,1023.5640000000001,47.899
2022-08-08,2853.606,1312.028,38.628
2022-08-09,2246.183,1242.3110000000001,16.011
2022-08-10,2650.478,1414.239,31.906
2022-08-11,2438.251,1470.683,19.958
2022-08-12,1978.635,1346.6770000000001,50.795
2022-08-13,1199.887,1364.4850000000001,83.134
2022-08-14,1276.529,894.962,47.39
2022-08-15,2714.619,1251.7640000000001,21.246000000000002
2022-08-16,2762.954,1307.7730000000001,38.237
2022-08-17,1863.922,1244.753,23.532
2022-08-18,2703.697,1476.545,47.778
2022-08-19,1833.656,1434.851,48.464
2022-08-20,1944.826,1567.086,73.295
2022-08-21,973.639,946.403,70.97
2022-08-22,2598.04,1302.911,23.095
2022-08-23,2166.422,1309.144,52.719
2022-08-24,2308.43,1558.979,22.939
2022-08-25,1898.26,1431.172,41.16
2022-08-26,2251.348,1316.458,54.813
2022-08-27,1911.745,1508.5,76.974
2022-08-28,1012.3330000000001,902.2750000000001,98.606
2022-08-29,2975.068,1211.617,88.33
2022-08-30,1867.0720000000001,1326.482,48.626000000000005
2022-08-31,2631.384,1358.549,25.982999999999997
2022-09-01,2502.224,1452.188,33.515
2022-09-02,1836.127,1262.864,103.126
2022-09-03,1438.0230000000001,1612.074,103.424
2022-09-04,1308.584,1086.285,70.85
2022-09-05,3024.595,1284.666,20.298000000000002
2022-09-06,1964.059,1373.957,58.084
2022-09-07,2831.943,1488.288,57.896
2022-09-08,2494.257,1284.373,66.478
2022-09-09,2091.415,1332.6870000000001,42.889
2022-09-10,1415.917,1609.6390000000001,81.138
2022-09-11,909.254,911.297,110.569
2022-09-12,2345.506,1192.415,45.507000000000005
2022-09-13,2423.129,1275.372,64.751
2022-09-14,2044.83,1144.516,19.945
2022-09-15,2934.431,1444.362,33.063
2022-09-16,1671.044,1374.938,8.655
2022-09-17,2121.433,1426.813,40.499
2022-09-18,1088.658,1029.271,41.556000000000004
2022-09-19,2150.121,1166.191,30.126
2022-09-20,1969.736,1242.229,6.304
2022-09-21,2660.253,989.77,43.122
2022-09-22,1937.414,1126.566,41.331
2022-09-23,1887.9840000000002,1194.5030000000002,22.492
2022-09-24,1458.349,1154.31,26.154000000000003
2022-09-25,1548.362,794.368,8.178
2022-09-26,2720.496,917.758,60.545
2022-09-27,1962.343,1003.792,24.635
2022-09-28,1997.067,859.3820000000001,21.564
2022-09-29,2185.127,972.5260000000001,16.626
2022-09-30,2170.326,1078.24,49.143
2022-10-01,792.796,1218.237,16.887
2022-10-02,1286.894,812.875,23.506
2022-10-03,1702.273,817.774,15.338000000000001
2022-10-04,1812.616,910.418,16.357
2022-10-05,2073.85,877.2280000000001,39.332
2022-10-06,1900.258,1083.064,0.0
2022-10-07,1712.052,960.306,14.624
2022-10-08,1562.629,1098.932,38.234
2022-10-09,616.325,878.355,30.857
2022-10-10,2516.37,921.0690000000001,18.501
2022-10-11,1800.133,1066.656,0.862
2022-10-12,2570.208,1101.1970000000001,17.175
2022-10-13,2142.276,1307.458,31.528
2022-10-14,1980.777,1252.846,24.826999999999998
2022-10-15,1870.767,1279.174,20.409
2022-10-16,2011.616,908.564,31.778
2022-10-17,1731.221,1049.327,34.824
2022-10-18,2232.873,1133.775,23.501
2022-10-19,2114.073,1352.1490000000001,19.807000000000002
2022-10-20,2414.124,1192.147,22.374
2022-10-21,1816.549,1105.029,33.659000000000006
2022-10-22,1781.525,1372.544,9.057
2022-10-23,843.774,1005.518,41.189
2022-10-24,2770.42,1199.469,41.882
2022-10-25,2709.704,1198.864,4.94
2022-10-26,1970.837,1188.6770000000001,42.586
2022-10-27,2732.547,1257.0420000000001,27.296
2022-10-28,2645.205,1176.224,39.744
2022-10-29,1673.464,1327.079,26.349999999999998
2022-10-30,1058.6090000000002,980.044,13.883000000000001
2022-10-31,1764.354,1180.604,42.175
2022-11-01,2010.891,1091.349,33.939
2022-11-02,2439.583,1353.266,29.532
2022-11-03,2150.811,1378.3700000000001,39.908
2022-11-04,1110.554,1244.269,23.541
2022-11-05,1652.112,1156.372,45.432
2022-11-06,1441.303,1043.865,48.004999999999995
2022-11-07,2175.761,1131.851,11.645
2022-11-08,1953.125,1152.3980000000001,15.506
2022-11-09,2752.695,1169.345,17.685
2022-11-10,2276.746,1213.843,49.459
2022-11-11,1823.631,1118.503,15.687000000000001
2022-11-12,2067.821,1157.606,10.438
2022-11-13,1287.292,864.094,10.0
2022-11-14,2949.563,1144.611,19.369
2022-11-15,2428.538,1106.598,17.256999999999998
2022-11-16,2283.275,1195.291,14.501000000000001
2022-11-17,2675.931,1334.7150000000001,25.755000000000003
2022-11-18,1685.1480000000001,1343.3010000000002,23.119
2022-11-19,1780.4950000000001,1302.9650000000001,42.293
2022-11-20,1185.842,818.389,39.512
2022-11-21,2304.532,1112.136,46.137
2022-11-22,2428.4230000000002,1140.102,12.024000000000001
2022-11-23,2817.657,1163.053,7.5
2022-11-24,1989.871,1233.3780000000002,31.001
2022-11-25,2244.938,1201.97,12.248999999999999
2022-11-26,1748.499,1371.374,33.25
2022-11-27,1318.165,907.111,44.369
2022-11-28,2282.501,1085.663,7.5
2022-11-29,2151.805,1019.635,18.811999999999998
2022-11-30,2413.781,1225.154,9.26
2022-12-01,2147.92,1171.5320000000002,34.254
2022-12-02,2219.742,1254.923,74.084
2022-12-03,2181.449,1336.5130000000001,42.504
2022-12-04,1257.633,832.207,49.25
2022-12-05,1973.327,1103.2740000000001,49.681
2022-12-06,2186.113,1160.6090000000002,31.062
2022-12-07,2400.391,1210.9460000000001,24.004
2022-12-08,1981.7160000000001,1095.132,20.808
2022-12-09,1950.326,1349.122,26.883
2022-12-10,2337.046,1319.967,37.123
2022-12-11,1662.771,905.1260000000001,64.542
2022-12-12,1925.764,1102.276,11.254999999999999
2022-12-13,2274.107,1014.265,52.251000000000005
2022-12-14,3066.021,1220.89,33.001999999999995
2022-12-15,2471.598,1290.4,19.75
2022-12-16,1951.303,1271.808,61.945
2022-12-17,1432.412,1322.928,50.766999999999996
2022-12-18,1239.704,948.524,56.699
2022-12-19,2236.578,1133.563,33.749
2022-12-20,2520.709,1279.7,62.107
2022-12-21,2351.273,1305.4370000000001,36.376
2022-12-22,2533.667,1385.74,95.82
2022-12-23,1407.507,1422.635,30.537
2022-12-24,1359.825,1528.74,44.787
2022-12-25,658.721,962.299,26.878
2022-12-26,2291.721,1065.611,39.466
2022-12-27,2194.046,1331.145,35.75
2022-12-28,2381.915,1149.712,34.839
2022-12-29,2415.533,1285.022,21.0
2022-12-30,1745.233,1108.4550000000002,40.98
2022-12-31,320.609,267.312,3.502
2023-01-01,587.592,585.448,45.5
2023-01-02,1703.208,899.7660000000001,15.985
2023-01-03,2176.193,1121.68,25.878
2023-01-04,2114.212,1111.2740000000001,27.25
2023-01-05,2327.574,1282.134,27.689
2023-01-06,1544.534,1301.631,32.437
2023-01-07,2316.091,1255.501,66.133
2023-01-08,807.114,1014.081,44.758
2023-01-09,1770.2169999999999,971.3330000000001,46.007
2023-01-10,2051.068,1043.443,22.314
2023-01-11,2286.2,1262.852,38.506
2023-01-12,2305.219,1063.942,40.194
2023-01-13,2108.058,1378.319,36.260999999999996
2023-01-14,1804.1879999999999,1309.52,37.914
2023-01-15,1902.686,924.123,31.972
2023-01-16,1699.735,949.6940000000001,25.632
2023-01-17,1784.069,1065.974,14.952000000000002
2023-01-18,2369.582,1130.775,24.464999999999996
2023-01-19,1971.181,1491.876,10.646
2023-01-20,1711.905,1218.771,26.381
2023-01-21,1805.757,1188.548,73.864
2023-01-22,1659.024,1064.337,32.21
2023-01-23,2717.133,1045.073,21.769
2023-01-24,2059.108,1068.113,37.988
2023-01-25,1737.16,1112.493,65.798
2023-01-26,2203.764,1098.981,34.437
2023-01-27,2081.398,1207.005,39.282000000000004
2023-01-28,1635.711,1157.904,38.96
2023-01-29,1333.8210000000001,918.644,36.331
2023-01-30,1956.442,1019.8100000000001,31.584
2023-01-31,2422.405,1076.478,7.593999999999999
2023-02-01,1684.37,1254.805,27.851
2023-02-02,1995.578,1190.42,55.938
2023-02-03,1615.791,1121.593,71.666
2023-02-04,1837.189,1300.559,47.876
2023-02-05,971.381,1080.039,27.487000000000002
2023-02-06,2623.135,1017.721,54.007999999999996
2023-02-07,1876.821,1151.295,35.589
2023-02-08,2013.683,1170.838,19.049999999999997
2023-02-09,1904.445,1151.328,55.754
2023-02-10,2277.197,1224.7730000000001,54.940999999999995
2023-02-11,1525.905,1309.7530000000002,76.253
2023-02-12,1560.2150000000001,1051.412,15.254
2023-02-13,1712.819,1028.794,31.650000000000002
2023-02-14,2590.234,1101.828,40.95
2023-02-15,2423.122,1200.583,27.096999999999998
2023-02-16,2249.599,1227.958,44.903
2023-02-17,1868.342,1317.357,62.589
2023-02-18,1528.194,1391.712,51.8
2023-02-19,802.563,866.6320000000001,21.42
2023-02-20,1646.595,854.2090000000001,21.872999999999998
2023-02-21,1590.787,828.979,23.039
2023-02-22,2002.07,1105.708,33.727
2023-02-23,1933.073,1127.71,21.516
2023-02-24,1850.907,1216.0900000000001,19.495
2023-02-25,1530.479,1135.3980000000001,52.660000000000004
2023-02-26,1408.516,896.567,35.574
2023-02-27,1873.428,1046.6580000000001,34.184
2023-02-28,1920.2839999999999,1209.5420000000001,15.947000000000001
2023-03-01,1805.756,1075.775,31.781000000000002
2023-03-02,2143.413,1237.786,22.153
2023-03-03,1814.835,1393.911,35.269999999999996
2023-03-04,989.529,1367.607,55.230999999999995
2023-03-05,1517.388,1022.572,30.595
2023-03-06,2305.503,1059.867,82.703
2023-03-07,2077.896,1213.8600000000001,41.108999999999995
2023-03-08,2893.263,1022.462,61.608999999999995
2023-03-09,1873.25,1145.9,10.127
2023-03-10,2267.78,1100.371,71.277
2023-03-11,1647.532,1264.3700000000001,30.228
2023-03-12,1397.461,909.2710000000001,15.776
2023-03-13,1966.522,1147.862,25.253
2023-03-14,2414.979,1017.493,43.992
2023-03-15,2503.757,1033.765,54.179
2023-03-16,1866.61,1192.044,42.234
2023-03-17,1760.805,1209.202,23.799
2023-03-18,2993.594,1262.928,31.52
2023-03-19,1992.422,909.912,34.995000000000005
2023-03-20,2092.796,1032.443,36.25
2023-03-21,2755.681,1001.253,21.18
2023-03-22,2313.411,1172.943,64.83
2023-03-23,1886.175,1164.323,89.301
2023-03-24,1365.482,1064.1380000000001,109.44200000000001
2023-03-25,1610.641,1327.122,30.79
2023-03-26,1229.138,931.272,23.105
2023-03-27,2036.651,1022.3810000000001,24.421999999999997
2023-03-28,2356.062,984.374,19.671
2023-03-29,2666.676,1111.346,29.634
2023-03-30,1721.842,1161.305,82.255
2023-03-31,1666.0,1282.404,11.232
2023-04-01,1897.196,1160.118,43.9
2023-04-02,1588.946,983.664,43.099
2023-04-03,2101.32,1123.388,78.612
2023-04-04,2291.763,1083.238,20.252
2023-04-05,2049.189,1232.705,18.651
2023-04-06,1911.096,1151.467,28.299999999999997
2023-04-07,1267.303,998.2570000000001,32.168
2023-04-08,1341.8890000000001,1146.71,29.980999999999998
2023-04-09,735.172,1071.376,25.967
2023-04-10,1986.515,1221.18,70.318
2023-04-11,2081.96,1167.2160000000001,69.152
2023-04-12,2423.91,1182.221,9.748000000000001
2023-04-13,2439.572,1148.15,95.144
2023-04-14,2048.677,1270.954,25.442
2023-04-15,1431.792,1322.414,52.203
2023-04-16,1142.908,948.668,45.191
2023-04-17,2703.109,968.985,73.658
2023-04-18,1537.2350000000001,1209.837,47.546
2023-04-19,2885.452,1173.81,57.574000000000005
2023-04-20,1924.363,1218.392,52.0
2023-04-21,1786.9950000000001,1174.865,85.309
2023-04-22,1891.609,1206.671,45.031
2023-04-23,1252.055,945.907,114.576
2023-04-24,2202.236,1090.212,39.144
2023-04-25,2025.557,1155.336,37.468
2023-04-26,2446.628,1281.595,50.955
2023-04-27,2082.085,1079.866,33.147999999999996
2023-04-28,2207.779,1364.88,44.638
2023-04-29,1815.203,1539.988,50.681
2023-04-30,948.173,912.826,40.394
2023-05-01,2158.602,1030.111,41.316
2023-05-02,2395.1730000000002,1314.39,80.292
2023-05-03,2141.778,1186.173,75.086
2023-05-04,2062.888,1265.8110000000001,71.758
2023-05-05,2276.516,1264.538,69.926
2023-05-06,1738.056,1162.1290000000001,62.534
2023-05-07,659.728,942.3000000000001,80.449
2023-05-08,2185.353,1164.941,50.672
2023-05-09,2613.935,1155.928,36.533
2023-05-10,1762.54,1202.201,53.41
2023-05-11,2272.226,1151.375,67.938
2023-05-12,2138.908,1375.176,52.6
2023-05-13,1720.1770000000001,1513.203,88.975
2023-05-14,1519.0520000000001,1210.875,105.138
2023-05-15,1940.638,1108.886,38.533
2023-05-16,2627.256,1142.1770000000001,80.057
2023-05-17,2937.294,1160.868,31.116
2023-05-18,2434.18,1303.207,60.041000000000004
2023-05-19,2179.939,1316.0720000000001,59.887
2023-05-20,1542.539,1209.526,51.73
2023-05-21,1198.259,891.715,92.102
2023-05-22,1750.722,1170.497,39.081
2023-05-23,2492.371,981.9490000000001,66.004
