fecha,diesel,extra,super
2023-05-24,2284.455,1055.8990000000001,55.805
2023-05-25,1859.914,1141.44,60.421
2023-05-26,1873.932,1119.233,27.317
2023-05-27,1471.029,1194.92,64.669
2023-05-28,1310.181,785.923,58.941
2023-05-29,1764.884,955.0160000000001,52.891999999999996
2023-05-30,2677.648,1010.378,65.524
2023-05-31,2853.682,1202.791,24.611
2023-06-01,2347.0950000000003,1363.041,93.125
2023-06-02,1682.334,1183.596,71.96900000000001
2023-06-03,2126.977,1232.219,115.69
2023-06-04,1455.121,869.2760000000001,95.346
2023-06-05,3574.273,1178.272,52.479
2023-06-06,2699.334,1152.076,66.854
2023-06-07,2405.735,1092.964,72.46900000000001
2023-06-08,2595.758,1183.7820000000002,89.416
2023-06-09,1979.041,1230.557,43.668
2023-06-10,2081.442,1199.5810000000001,134.989
2023-06-11,1067.926,958.988,122.417
2023-06-12,2881.311,1112.016,81.069
2023-06-13,2502.496,1201.877,40.397
2023-06-14,2117.225,1294.7050000000002,40.813
2023-06-15,3853.21,1336.2160000000001,80.986
2023-06-16,1465.661,1451.4930000000002,80.619
2023-06-17,1961.219,1245.164,83.514
2023-06-18,1558.775,952.2710000000001,56.44199999999999
2023-06-19,2006.058,1184.91,89.728
2023-06-20,2283.527,1178.001,82.079
2023-06-21,2433.7980000000002,1062.241,30.131999999999998
2023-06-22,1921.538,1201.107,82.791
2023-06-23,2269.5860000000002,1286.851,113.296
2023-06-24,1551.511,1426.7450000000001,65.32
2023-06-25,810.181,907.3670000000001,132.26
2023-06-26,2617.987,1083.777,100.678
2023-06-27,3391.563,1149.4460000000001,54.714
2023-06-28,2654.988,1028.5710000000001,56.136
2023-06-29,1560.272,1239.809,96.943
2023-06-30,2166.4610000000002,1249.133,77.077
2023-07-01,1805.178,1389.896,80.19999999999999
2023-07-02,1211.377,939.998,104.631
2023-07-03,1521.237,1121.363,58.675
2023-07-04,2358.877,1220.483,98.03500000000001
2023-07-05,1966.267,1211.742,62.619
2023-07-06,2293.511,1275.6000000000001,100.405
2023-07-07,2626.559,1280.2440000000001,72.705
2023-07-08,2134.342,1213.8410000000001,107.535
2023-07-09,1188.0720000000001,835.097,68.495
2023-07-10,2190.88,1240.8880000000001,73.393
2023-07-11,2470.421,970.4200000000001,86.2
2023-07-12,2328.119,1153.002,49.717
2023-07-13,1661.885,1270.847,91.08200000000001
2023-07-14,1723.977,1235.755,89.313
2023-07-15,2328.8940000000002,1416.357,73.91
2023-07-16,1019.518,1044.001,73.185
2023-07-17,2995.832,1060.57,86.843
2023-07-18,2887.856,1179.538,64.897
2023-07-19,2314.676,1202.73,36.43
2023-07-20,2769.129,1217.718,60.281
2023-07-21,2241.818,1332.2920000000001,117.704
2023-07-22,2100.132,1367.851,72.593
2023-07-23,871.407,955.7080000000001,170.242
2023-07-24,2068.654,1239.989,54.982
2023-07-25,2615.551,1082.144,64.205
2023-07-26,2726.55,1264.4080000000001,56.533
2023-07-27,2463.508,1102.8110000000001,110.935
2023-07-28,2129.429,1059.1000000000001,87.4
2023-07-29,2254.284,1270.25,105.487
2023-07-30,1803.382,915.57,70.682
2023-07-31,2380.98,1063.435,47.961999999999996
2023-08-01,2405.259,1409.15,69.36500000000001
2023-08-02,2397.993,1100.903,61.675
2023-08-03,2553.783,1174.166,93.385
2023-08-04,1662.148,1134.364,76.824
2023-08-05,1716.768,1444.632,109.775
2023-08-06,1390.501,917.5400000000001,153.715
2023-08-07,3463.54,1007.503,47.088
2023-08-08,2578.937,1207.111,67.111
2023-08-09,2071.112,1080.972,24.267
2023-08-10,1965.362,1262.791,61.958
2023-08-11,2477.437,1133.924,141.243
2023-08-12,1520.061,1288.022,41.5
2023-08-13,1416.831,899.967,19.661
2023-08-14,2050.458,1031.295,8.257
2023-08-15,2402.803,1263.1670000000001,20.599
2023-08-16,1748.65,1334.755,38.588
2023-08-17,1963.674,1043.509,37.227000000000004
2023-08-18,2822.283,1212.608,33.903999999999996
2023-08-19,1192.184,1277.063,68.145
2023-08-20,1557.3509999999999,998.3670000000001,33.333
2023-08-21,3756.312,1092.789,46.345
2023-08-22,2030.974,1063.58,77.649
2023-08-23,2937.745,1210.8790000000001,43.586999999999996
2023-08-24,1896.806,1264.655,49.875
2023-08-25,2066.852,1288.9850000000001,14.418
2023-08-26,1687.1970000000001,1433.797,54.973
2023-08-27,1175.28,888.711,26.083
2023-08-28,3350.723,970.729,50.79
2023-08-29,3372.853,1247.5910000000001,34.247
2023-08-30,2277.067,1012.2800000000001,12.682
2023-08-31,2924.823,1201.284,45.351
2023-09-01,1842.151,1310.413,50.835
2023-09-02,1995.3980000000001,1293.006,40.984
2023-09-03,1254.214,885.456,29.042
2023-09-04,2418.19,1177.323,31.821
2023-09-05,1960.877,1225.277,31.654999999999998
2023-09-06,1990.055,1156.462,30.675
2023-09-07,2007.709,1057.95,48.839
2023-09-08,2156.109,1311.54,30.255
2023-09-09,1647.978,1241.243,25.76
2023-09-10,1416.275,902.6840000000001,20.001
2023-09-11,2180.628,1162.689,32.25
2023-09-12,2059.358,1092.468,24.330000000000002
2023-09-13,2577.758,1178.117,33.612
2023-09-14,2246.646,1190.046,63.632000000000005
2023-09-15,1772.415,1233.508,37.208
2023-09-16,1319.637,1340.155,30.976
2023-09-17,1335.772,843.7620000000001,62.176
2023-09-18,2369.114,1094.726,53.912000000000006
2023-09-19,2132.548,1339.618,16.201
2023-09-20,2293.249,1189.239,19.512
2023-09-21,2090.68,1341.126,48.782000000000004
2023-09-22,2145.962,1210.914,40.598
2023-09-23,1122.439,1330.2240000000002,55.486000000000004
2023-09-24,902.136,873.1370000000001,52.584
2023-09-25,2391.989,1129.296,66.682
2023-09-26,2503.904,1081.4940000000001,60.777
2023-09-27,2024.669,1107.594,54.169
2023-09-28,2547.299,1128.961,12.98
2023-09-29,2316.393,1310.796,22.854000000000003
2023-09-30,1421.76,1421.912,38.837
2023-10-01,1537.154,942.289,87.1
2023-10-02,2968.147,1231.691,89.784
2023-10-03,2598.28,1141.528,14.051000000000002
2023-10-04,2165.608,1192.781,28.382
2023-10-05,2051.241,1202.948,88.311
2023-10-06,1974.854,1213.854,39.44
2023-10-07,1624.886,1315.364,59.714
2023-10-08,415.28700000000003,865.479,70.077
2023-10-09,2176.656,986.3330000000001,29.783
2023-10-10,2145.559,1152.45,45.125
2023-10-11,3231.042,1267.804,26.072000000000003
2023-10-12,2922.583,1086.122,43.812
2023-10-13,2028.976,1191.288,42.826
2023-10-14,2024.4170000000001,1331.886,35.446
2023-10-15,1390.284,1062.755,35.709
2023-10-16,2252.134,1214.087,32.175
2023-10-17,2052.238,1095.425,71.53999999999999
2023-10-18,2438.96,1178.7930000000001,36.207
2023-10-19,2482.498,1284.3700000000001,40.734
2023-10-20,2636.474,1193.622,21.34
2023-10-21,1033.088,1209.2730000000001,23.46
2023-10-22,1045.733,838.86,66.426
2023-10-23,3531.528,1142.4360000000001,30.813
2023-10-24,3627.601,1194.95,42.272999999999996
2023-10-25,2269.5860000000002,1178.547,31.17
2023-10-26,2414.431,1269.557,23.814
2023-10-27,2095.798,1254.83,51.803
2023-10-28,1783.313,1142.635,35.023
2023-10-29,1738.76,945.0790000000001,21.835
2023-10-30,1928.546,1152.104,46.104
2023-10-31,2116.6639999999998,1239.1390000000001,33.583
2023-11-01,2447.148,1388.846,29.521
2023-11-02,1849.591,1419.808,79.499
2023-11-03,1043.484,1227.357,38.807
2023-11-04,1266.32,1384.787,20.289
2023-11-05,1338.54,942.432,39.798
2023-11-06,2337.002,1288.806,37.155
2023-11-07,2416.585,961.4770000000001,15.766
2023-11-08,2561.443,1288.159,20.405
2023-11-09,2312.602,1250.269,31.572
2023-11-10,1783.131,1156.64,44.532000000000004
2023-11-11,1861.533,1140.8300000000002,14.284
2023-11-12,933.212,934.246,24.109
2023-11-13,2292.059,1096.595,25.738
2023-11-14,2979.221,1082.803,34.823
2023-11-15,2336.91,1140.498,35.373000000000005
2023-11-16,2625.2780000000002,1075.7440000000001,10.721
2023-11-17,2115.666,1244.501,32.472
2023-11-18,1853.2549999999999,1414.016,28.106
2023-11-19,1683.674,973.5060000000001,40.24
2023-11-20,4274.554,1108.7160000000001,40.605000000000004
2023-11-21,2594.411,1192.415,28.459
2023-11-22,3030.975,1106.2060000000001,33.37
2023-11-23,2244.326,1192.895,77.333
2023-11-24,2688.121,1165.844,68.606
2023-11-25,1443.915,1191.77,19.886
2023-11-26,2113.414,1026.9940000000001,23.691
2023-11-27,2526.738,1106.5040000000001,25.817999999999998
2023-11-28,2252.9990000000003,1092.528,15.716
2023-11-29,3594.826,1154.238,42.012
2023-11-30,1800.523,1206.511,20.973999999999997
2023-12-01,2534.206,1271.864,33.225
2023-12-02,1042.522,1367.839,39.181
2023-12-03,1824.147,883.145,37.384
2023-12-04,2860.266,1026.584,30.605
2023-12-05,2236.329,1154.797,21.046
2023-12-06,3352.6549999999997,1146.6280000000002,21.155
2023-12-07,1945.691,1169.876,24.961000000000002
2023-12-08,2500.8450000000003,1182.75,29.55
2023-12-09,2044.125,1386.1470000000002,34.393
2023-12-10,1756.993,857.157,66.525
2023-12-11,3089.832,1042.823,64.17999999999999
2023-12-12,2269.765,1231.659,41.163
2023-12-13,3842.885,1150.271,32.43
2023-12-14,2331.61,1311.365,90.634
2023-12-15,2624.89,1327.9070000000002,43.485
2023-12-16,1421.8020000000001,1503.1190000000001,82.10300000000001
2023-12-17,1807.571,930.4580000000001,78.503
2023-12-18,2079.63,1355.565,46.855000000000004
2023-12-19,2702.817,1235.992,50.489000000000004
2023-12-20,3076.792,1292.547,44.685
2023-12-21,2274.934,1379.9,28.726
2023-12-22,2397.466,1381.084,82.456
2023-12-23,1616.594,1378.2630000000001,43.432
2023-12-24,712.118,1045.306,36.286
2023-12-25,1491.531,974.769,22.856
2023-12-26,2674.996,1130.384,38.857
2023-12-27,2325.416,1254.877,44.869
2023-12-28,2427.556,1148.431,75.182
2023-12-29,2294.4030000000002,1257.127,53.459
2023-12-30,1699.891,1609.565,75.473
2023-12-31,181.00300000000001,195.327,0.0
2024-01-01,789.8720000000001,660.7860000000001,27.428
2024-01-02,1890.388,1237.387,72.533
2024-01-03,2478.522,1101.1470000000002,67.786
2024-01-04,2383.796,1189.662,28.292
2024-01-05,2288.076,1175.633,52.184000000000005
2024-01-06,2263.884,1179.116,55.79600000000001
2024-01-07,1614.679,1048.8020000000001,34.092
2024-01-08,2625.422,813.301,44.876
2024-01-09,1081.59,641.9730000000001,28.284
2024-01-10,1798.75,431.562,12.575
2024-01-11,1104.22,230.681,28.57
2024-01-12,684.7850000000001,62.085,6.289
2024-01-13,1375.863,116.066,11.428
2024-01-14,44.472,13.707,0.0
2024-01-15,1605.416,353.72,25.43
2024-01-16,1882.699,494.22200000000004,44.363
2024-01-17,1606.522,454.94800000000004,27.997
2024-01-18,2063.498,478.629,21.713
2024-01-19,1342.101,489.517,28.723
2024-01-20,1138.622,575.717,34.222
2024-01-21,772.413,388.322,22.569000000000003
2024-01-22,1658.87,653.322,43.467
2024-01-23,1856.7939999999999,493.108,32.645
2024-01-24,1702.7630000000001,600.692,16.862000000000002
2024-01-25,1797.475,672.7330000000001,58.797000000000004
2024-01-26,1491.306,529.6850000000001,29.004
2024-01-27,1508.097,592.196,56.627
2024-01-28,812.604,532.564,17.144000000000002
2024-01-29,1055.914,500.783,27.288
2024-01-30,1847.992,617.702,13.436
2024-01-31,1751.155,629.7950000000001,37.998999999999995
2024-02-01,1766.913,648.753,61.737
2024-02-02,1138.3632,696.953,26.644000000000002
2024-02-03,1116.941,731.095,39.641999999999996
2024-02-04,899.298,457.73,46.576
2024-02-05,1201.46,545.464,29.737999999999996
2024-02-06,1882.345,768.4250000000001,28.198
2024-02-07,1624.374,768.527,13.714
2024-02-08,1329.675,869.837,19.456
2024-02-09,1860.691,709.534,30.001
2024-02-10,1194.453,919.806,47.287
2024-02-11,736.274,556.2180000000001,17.526
2024-02-12,1185.421,641.123,49.330999999999996
2024-02-13,1495.316,546.061,37.169000000000004
2024-02-14,1213.405,832.142,24.445999999999998
2024-02-15,2470.115,734.191,37.921
2024-02-16,1663.824,804.044,37.616
2024-02-17,1485.454,625.0070000000001,57.867000000000004
2024-02-18,693.284,669.9,40.499
2024-02-19,1949.688,810.902,22.221
2024-02-20,1699.576,665.4680000000001,17.977
2024-02-21,2130.993,567.033,31.39
2024-02-22,1458.815,722.333,22.5
2024-02-23,1980.322,849.426,64.832
2024-02-24,926.816,790.4630000000001,46.620000000000005
2024-02-25,617.328,545.8960000000001,50.973
2024-02-26,1687.96,661.8960000000001,44.379
2024-02-27,2027.818,681.8670000000001,31.837
2024-02-28,1750.797,696.773,48.342
2024-02-29,1881.959,698.061,8.47
2024-03-01,1172.667,604.96,59.494
2024-03-02,1411.103,876.062,54.638000000000005
2024-03-03,1459.578,549.716,37.061
2024-03-04,1986.264,618.735,23.064
2024-03-05,2015.913,750.469,12.444
2024-03-06,1817.003,800.068,15.956
2024-03-07,1204.173,799.503,23.332
2024-03-08,1585.234,812.5110000000001,50.557
2024-03-09,1103.364,785.558,43.054
2024-03-10,561.479,668.587,36.961
2024-03-11,1697.372,801.053,55.269999999999996
2024-03-12,2217.128,646.203,30.787
2024-03-13,2107.43,594.47,19.118000000000002
2024-03-14,2270.477,804.716,34.181
2024-03-15,1480.265,696.765,44.741
2024-03-16,1415.057,871.169,23.672
2024-03-17,791.4110000000001,550.349,21.178
2024-03-18,2156.532,651.505,5.787
2024-03-19,1735.067,804.022,21.274
2024-03-20,1842.255,662.696,14.689
2024-03-21,1699.453,728.164,21.842
2024-03-22,1703.6860000000001,752.331,56.012
2024-03-23,1666.746,850.587,18.027
2024-03-24,1123.823,566.044,33.683
2024-03-25,1632.362,699.34,30.723
2024-03-26,2656.157,767.931,46.687
2024-03-27,1732.833,724.335,67.991
2024-03-28,1600.435,793.113,43.243
2024-03-29,957.6460000000001,607.6,18.79
2024-03-30,840.349,705.172,56.526
2024-03-31,1008.229,586.457,7.367999999999999
2024-04-01,1553.625,454.872,25.512
2024-04-02,2533.787,645.879,35.422
2024-04-03,1790.337,673.225,40.223
2024-04-04,1699.211,787.321,37.635
2024-04-05,2164.606,676.217,52.379999999999995
2024-04-06,1303.17,751.368,92.037
2024-04-07,912.219,547.352,27.975
2024-04-08,2638.856,576.7189999999999,36.976
2024-04-09,2088.038,636.625,25.13
2024-04-10,1914.418,707.129,79.401
2024-04-11,1688.263,643.153,20.525
2024-04-12,1578.47,793.897,44.637
2024-04-13,2239.183,814.89,25.636
2024-04-14,533.6270000000001,717.097,6.273
2024-04-15,2365.701,667.519,37.157000000000004
2024-04-16,2347.426,568.457,9.256
2024-04-17,1404.147,616.478,1.255
2024-04-18,1895.3,580.824,28.261
2024-04-19,1385.344,539.316,44.535
2024-04-20,1931.682,688.415,11.503
2024-04-21,811.874,699.938,7.509
2024-04-22,1673.28,623.5889999999999,22.79
2024-04-23,1900.713,759.783,22.313999999999997
2024-04-24,3068.274,616.191,41.107
2024-04-25,1814.948,649.107,31.504
2024-04-26,1648.3890000000001,778.811,31.76
2024-04-27,1311.506,784.62,33.757
2024-04-28,888.0440000000001,568.927,12.506
2024-04-29,2645.034,727.631,21.346
2024-04-30,1619.564,681.333,11.565
2024-05-01,1700.4170000000001,599.672,26.253
2024-05-02,1506.112,778.952,12.502
2024-05-03,1402.1850000000002,658.947,45.715
2024-05-04,1341.595,844.049,20.933
2024-05-05,914.37,598.952,12.752
2024-05-06,1977.346,728.949,30.384
2024-05-07,1800.691,683.371,22.541
2024-05-08,2958.385,622.34,21.545
2024-05-09,1824.271,780.306,25.256
2024-05-10,1752.6970000000001,832.1659999999999,37.151
2024-05-11,909.513,762.901,28.759
2024-05-12,1001.029,597.42,23.283
2024-05-13,1538.984,688.984,13.398
2024-05-14,2962.998,767.425,16.568
2024-05-15,1840.119,677.665,34.35
2024-05-16,2485.663,711.897,24.360999999999997
2024-05-17,1655.2250000000001,710.317,62.227
2024-05-18,1519.8020000000001,804.461,12.982
2024-05-19,548.396,428.992,22.085
2024-05-20,1801.265,576.519,36.356
2024-05-21,2617.943,755.193,5.054
2024-05-22,1830.997,710.25,26.29
2024-05-23,1653.423,748.182,31.542
2024-05-24,1731.691,673.048,21.759
2024-05-25,1296.644,821.183,37.812
2024-05-26,568.6419999999999,563.97,33.323
2024-05-27,1525.493,807.314,23.052
2024-05-28,2370.273,672.212,27.526999999999997
2024-05-29,1722.761,746.798,25.543
2024-05-30,2204.521,786.347,11.451
2024-05-31,1085.597,798.421,22.201
2024-06-01,1225.018,864.818,63.973
2024-06-02,820.932,534.718,17.052
2024-06-03,1471.116,721.116,13.676
2024-06-04,2105.601,546.711,20.475
2024-06-05,1703.632,693.603,15.591999999999999
2024-06-06,1783.3600000000001,679.584,4.872
2024-06-07,1486.9180000000001,734.778,34.862
2024-06-08,1012.859,618.121,36.663
2024-06-09,1142.523,543.96,36.885999999999996
2024-06-10,2050.83,744.125,34.354
2024-06-11,1936.691,755.964,19.33
2024-06-12,2022.1090000000002,742.24,29.004
2024-06-13,3141.391,781.324,10.661
2024-06-14,1402.204,694.579,38.128
2024-06-15,1320.816,726.285,14.999
2024-06-16,968.763,569.2479999999999,39.688
2024-06-17,1529.875,705.11,7.0
2024-06-18,1853.718,668.926,12.561
2024-06-19,2432.621,659.304,47.297
2024-06-20,1700.429,731.287,32.900999999999996
2024-06-21,2421.669,720.231,12.514
2024-06-22,1551.837,741.747,27.602
2024-06-23,961.462,475.116,41.999
2024-06-24,1492.871,651.684,18.264
2024-06-25,1720.225,683.735,3.5460000000000003
2024-06-26,1793.261,631.066,6.0
2024-06-27,2707.252,1149.467,55.395
2024-06-28,1271.518,474.176,22.384
2024-06-29,1426.462,627.195,29.001
2024-06-30,707.288,510.27500000000003,31.924999999999997
2024-07-01,2554.886,641.268,41.966
2024-07-02,2445.812,563.592,6.272
2024-07-03,2528.274,660.191,30.249000000000002
2024-07-04,1935.088,651.218,38.918
2024-07-05,1443.6870000000001,635.885,63.525999999999996
2024-07-06,1043.96,643.837,1.006
2024-07-07,1011.984,495.065,11.751999999999999
2024-07-08,2113.93,592.147,38.899
2024-07-09,1922.28,754.808,17.369
2024-07-10,1933.017,651.968,12.0
2024-07-11,2407.538,778.534,37.277
2024-07-12,1377.124,698.361,7.105
2024-07-13,1128.102,772.139,18.119999999999997
2024-07-14,1362.36,594.684,10.526
2024-07-15,1630.3410000000001,712.198,29.886000000000003
2024-07-16,2569.34,582.402,12.695
2024-07-17,1217.522,603.081,12.504999999999999
2024-07-18,1909.394,584.561,7.369
2024-07-19,1240.312,686.719,23.927
2024-07-20,1239.69,599.086,7.527
2024-07-21,1262.987,453.06600000000003,24.208
2024-07-22,2180.598,575.395,11.841999999999999
2024-07-23,1804.237,560.404,41.637
2024-07-24,1522.381,568.129,65.669
2024-07-25,1826.4260000000002,592.653,3.98
2024-07-26,2321.572,608.359,94.011
2024-07-27,954.485,711.365,32.992000000000004
2024-07-28,768.5120000000001,544.871,39.952
2024-07-29,1544.654,601.429,10.142999999999999
2024-07-30,1593.862,644.422,17.107
2024-07-31,2049.082,705.699,21.848
2024-08-01,2648.587,660.665,23.680999999999997
2024-08-02,1009.436,658.027,64.186
2024-08-03,1177.907,755.381,11.213999999999999
2024-08-04,680.639,492.48,28.397
2024-08-05,1063.778,533.211,5.263
2024-08-06,2364.067,763.018,33.317
2024-08-07,1261.139,618.454,40.896
2024-08-08,2123.648,727.944,44.742
2024-08-09,1132.082,674.707,24.082
2024-08-10,1063.023,694.924,41.849000000000004
2024-08-11,833.9780000000001,444.569,27.073
2024-08-12,1160.977,639.375,31.333
2024-08-13,2226.695,658.315,21.051
2024-08-14,1364.075,749.683,28.741999999999997
2024-08-15,2301.725,647.149,15.216
2024-08-16,1673.833,740.845,22.253
2024-08-17,1041.852,805.285,24.051000000000002
2024-08-18,899.766,423.24,37.656
2024-08-19,2202.536,654.886,19.516
