fecha,diesel,extra,super
2024-08-20,1333.951,535.3820000000001,18.723
2024-08-21,2342.819,621.937,23.857
2024-08-22,1609.585,645.61,20.258
2024-08-23,1554.675,665.721,30.645
2024-08-24,1680.2740000000001,686.057,30.511
2024-08-25,964.4110000000001,468.67600000000004,19.038999999999998
2024-08-26,1336.715,582.0070000000001,12.567
2024-08-27,2681.285,650.116,33.097
2024-08-28,2222.4,589.54,30.901000000000003
2024-08-29,1913.724,606.778,16.665999999999997
2024-08-30,1766.8790000000001,946.879,57.294
2024-08-31,891.4300000000001,887.539,12.564
2024-09-01,994.4580000000001,513.2,30.969
2024-09-02,1525.1779999999999,654.481,33.594
2024-09-03,1892.042,602.676,20.795
2024-09-04,1969.848,755.499,22.067999999999998
2024-09-05,1908.73,684.374,55.435
2024-09-06,1351.742,659.59,3.846
2024-09-07,1390.142,769.287,51.324
2024-09-08,692.744,500.50100000000003,8.129
2024-09-09,1851.574,569.894,5.643000000000001
2024-09-10,1630.262,629.249,2.564
2024-09-11,1618.86,693.243,33.751
2024-09-12,1686.086,782.823,15.734
2024-09-13,1521.62,932.629,10.996
2024-09-14,1196.454,715.975,18.603
2024-09-15,797.075,434.392,34.136
2024-09-16,2014.147,606.106,8.418
2024-09-17,3070.994,655.611,40.063
2024-09-18,1818.834,706.224,13.332999999999998
2024-09-19,1943.863,746.2330000000001,12.268999999999998
2024-09-20,1219.284,811.962,37.16
2024-09-21,1475.721,722.318,55.028999999999996
2024-09-22,1089.658,517.776,37.003
2024-09-23,1462.348,601.736,47.04
2024-09-24,2360.485,590.626,30.409
2024-09-25,1517.221,653.716,22.131999999999998
2024-09-26,1846.377,608.943,63.984
2024-09-27,1521.191,681.6129999999999,0.0
2024-09-28,1187.277,786.359,67.866
2024-09-29,1032.44,496.354,24.011
2024-09-30,1770.767,616.831,14.74
2024-10-01,2199.087,747.996,14.941
2024-10-02,1941.499,776.678,12.002
2024-10-03,1589.953,856.61,49.685
2024-10-04,1079.407,475.82,32.567
2024-10-05,1292.2060000000001,671.318,40.928
2024-10-06,924.594,499.664,2.6660000000000004
2024-10-07,2191.165,569.037,14.947
2024-10-08,1614.9479999999999,665.581,8.014
2024-10-09,2923.869,695.265,18.666
2024-10-10,1798.033,600.291,65.729
2024-10-11,1662.9660000000001,645.85,35.342
2024-10-12,1186.392,742.79,42.028000000000006
2024-10-13,847.105,498.29,14.322
2024-10-14,1516.74,632.712,31.707
2024-10-15,2121.743,667.727,36.510999999999996
2024-10-16,1840.324,651.0,19.677999999999997
2024-10-17,1755.056,743.49,48.438
2024-10-18,1481.653,797.92,28.141
2024-10-19,1515.171,728.04,51.574
2024-10-20,902.598,527.459,19.649
2024-10-21,1962.4460000000001,713.479,32.974000000000004
2024-10-22,1731.8890000000001,816.293,38.823
2024-10-23,1853.575,715.267,22.701
2024-10-24,1698.47,758.217,47.013
2024-10-25,1600.411,616.533,52.574
2024-10-26,1057.782,769.331,57.718
2024-10-27,903.431,557.86,33.489000000000004
2024-10-28,1707.464,587.9830000000001,20.272000000000002
2024-10-29,1764.114,629.059,44.37
2024-10-30,3048.766,761.614,10.493
2024-10-31,1514.456,805.031,56.254
2024-11-01,1165.016,752.72,62.027
2024-11-02,766.2570000000001,733.994,72.234
2024-11-03,610.885,575.3,59.86
2024-11-04,1465.438,518.36,26.578000000000003
2024-11-05,1801.894,792.683,44.733999999999995
2024-11-06,1745.0810000000001,699.815,41.503
2024-11-07,1896.1480000000001,645.7090000000001,38.102000000000004
2024-11-08,1673.839,766.69,41.912
2024-11-09,1428.473,735.33,37.033
2024-11-10,1103.065,447.806,44.887
2024-11-11,1441.344,557.248,48.462999999999994
2024-11-12,2044.708,694.521,21.604000000000003
2024-11-13,1758.142,686.902,41.667
2024-11-14,2052.918,723.385,57.635
2024-11-15,1767.631,682.376,31.121000000000002
2024-11-16,1217.499,888.078,106.72800000000001
2024-11-17,744.037,459.366,35.844
2024-11-18,1464.392,682.083,71.975
2024-11-19,2582.216,669.25,33.299
2024-11-20,1448.565,664.475,44.074
2024-11-21,1981.5520000000001,703.679,46.581
2024-11-22,1435.372,787.713,31.414
2024-11-23,1069.948,702.867,43.492000000000004
2024-11-24,660.5020000000001,584.7280000000001,73.434
2024-11-25,1186.0910000000001,658.7760000000001,46.567
2024-11-26,3123.55,618.783,66.24900000000001
2024-11-27,1904.847,712.7330000000001,21.072
2024-11-28,2346.721,702.8820000000001,61.053000000000004
2024-11-29,546.278,826.657,61.54900000000001
2024-11-30,1936.851,661.417,35.572
2024-12-01,952.1320000000001,505.204,40.442
2024-12-02,1704.594,715.767,28.252
2024-12-03,2379.363,646.7760000000001,43.269000000000005
2024-12-04,2408.6910000000003,625.2810000000001,63.908
2024-12-05,2437.814,607.837,68.292
2024-12-06,2034.517,689.095,83.21
2024-12-07,1746.045,815.3580000000001,25.354
2024-12-08,1633.784,670.13,44.613
2024-12-09,1870.637,597.9350000000001,14.604000000000001
2024-12-10,2746.4,739.892,45.767
2024-12-11,1860.634,744.969,42.202
2024-12-12,2706.18,632.142,37.032000000000004
2024-12-13,1495.6570000000002,722.0,90.224
2024-12-14,1624.882,880.331,66.672
2024-12-15,926.067,595.12,49.499
2024-12-16,2011.393,824.056,59.559000000000005
2024-12-17,2165.949,722.905,52.119
2024-12-18,2017.986,783.323,18.551000000000002
2024-12-19,3191.937,760.97,51.336
2024-12-20,1990.771,819.503,86.411
2024-12-21,877.193,626.559,29.115000000000002
2024-12-22,1151.534,496.706,61.05800000000001
2024-12-23,1898.058,701.056,60.637
2024-12-24,1447.503,657.389,37.877
2024-12-25,632.422,565.778,23.069000000000003
2024-12-26,1692.526,811.125,58.596000000000004
2024-12-27,1795.49,726.27,35.624
2024-12-28,1478.557,706.674,64.56700000000001
2024-12-29,956.444,472.589,57.815
2024-12-30,1704.213,716.742,86.971
2024-12-31,473.104,122.56700000000001,5.797000000000001
2025-01-01,157.948,297.251,18.551000000000002
2025-01-02,1560.961,558.741,47.842
2025-01-03,684.225,693.199,33.581
2025-01-04,1176.026,632.8870000000001,55.477000000000004
2025-01-05,787.59,627.618,47.996
2025-01-06,1381.087,601.777,54.843
2025-01-07,1874.5130000000001,602.352,24.042
2025-01-08,2420.223,749.79,33.289
2025-01-09,1894.693,617.171,84.465
2025-01-10,2166.955,655.666,82.93599999999999
2025-01-11,1186.8310000000001,703.92,55.869
2025-01-12,1482.679,497.878,42.957
2025-01-13,1875.666,598.396,68.28
2025-01-14,2264.981,750.268,39.411
2025-01-15,1803.57,697.1560000000001,29.781
2025-01-16,2060.201,747.505,55.03
2025-01-17,1207.217,784.049,31.888
2025-01-18,1626.393,667.347,62.327000000000005
2025-01-19,747.017,464.08,55.482
2025-01-20,2257.9120000000003,699.65,71.396
2025-01-21,2199.514,670.4830000000001,65.289
2025-01-22,3257.067,692.508,56.32000000000001
2025-01-23,1560.983,666.169,60.197
2025-01-24,1817.855,778.689,38.831
2025-01-25,1541.952,789.491,78.706
2025-01-26,915.503,506.553,85.318
2025-01-27,2408.272,651.642,50.594
2025-01-28,1983.239,627.606,40.457
2025-01-29,2379.052,678.697,20.298000000000002
2025-01-30,1686.462,690.7090000000001,39.782000000000004
2025-01-31,1600.807,709.863,54.061
2025-02-01,1721.375,674.825,38.341
2025-02-02,1260.041,546.594,60.129000000000005
2025-02-03,1822.797,676.58,37.592
2025-02-04,1752.905,669.92,17.647000000000002
2025-02-05,2183.199,652.93,20.978
2025-02-06,1833.111,623.256,31.364
2025-02-07,1473.1779999999999,648.069,91.022
2025-02-08,1244.9,633.8340000000001,49.443
2025-02-09,1281.157,499.277,44.328
2025-02-10,1482.048,636.606,59.954
2025-02-11,1981.102,657.523,29.617
2025-02-12,1553.025,639.019,34.863
2025-02-13,1665.2740000000001,669.04,44.507000000000005
2025-02-14,1548.467,709.219,48.802
2025-02-15,1163.713,593.32,42.324
2025-02-16,889.043,500.597,40.288000000000004
2025-02-17,1248.805,622.445,45.293
2025-02-18,2700.79,628.875,35.254999999999995
2025-02-19,1452.968,598.2379999999999,63.732000000000006
2025-02-20,2211.9230000000002,655.184,67.639
2025-02-21,1279.614,592.998,30.197000000000003
2025-02-22,1159.617,693.736,37.151
2025-02-23,604.222,483.618,57.022
2025-02-24,2540.817,603.763,55.715
2025-02-25,1315.7540000000001,584.991,33.653000000000006
2025-02-26,2132.462,690.959,53.788
2025-02-27,2111.737,784.982,50.448
2025-02-28,1585.126,857.393,72.301
2025-03-01,1170.563,737.678,61.951
2025-03-02,580.251,431.123,27.582
2025-03-03,707.883,478.563,58.885000000000005
2025-03-04,611.075,527.97,30.580000000000002
2025-03-05,2243.712,681.3,57.955
2025-03-06,1591.397,654.807,74.32900000000001
2025-03-07,1563.278,587.105,51.716
2025-03-08,1377.2160000000001,684.712,40.43
2025-03-09,1530.949,433.921,41.229
2025-03-10,1401.439,647.191,39.068000000000005
2025-03-11,2245.0549,639.815,31.14
2025-03-12,1751.742,695.147,57.144999999999996
2025-03-13,1821.8,596.253,50.614000000000004
2025-03-14,1915.738,691.034,69.584
2025-03-15,961.543,712.0260000000001,47.089
2025-03-16,952.554,490.786,34.211000000000006
2025-03-17,1807.1580000000001,577.4250000000001,26.298000000000002
2025-03-18,3575.147,677.6560000000001,26.083
2025-03-19,2042.285,667.575,58.448
2025-03-20,2603.137,633.542,68.393
2025-03-21,1323.285,702.244,37.858000000000004
2025-03-22,2004.316,778.231,73.243
2025-03-23,645.563,465.223,32.008
2025-03-24,2328.864,604.7180000000001,58.576
2025-03-25,2077.973,596.779,44.988
2025-03-26,2273.471,763.397,27.615000000000002
2025-03-27,2144.134,624.3960000000001,42.138000000000005
2025-03-28,1928.517,595.066,45.589
2025-03-29,966.871,638.2230000000001,49.656
2025-03-30,1035.732,391.579,52.147
2025-03-31,2214.863,607.8100000000001,24.298000000000002
2025-04-01,1825.722,715.8820000000001,11.725999999999999
2025-04-02,1995.893,579.338,23.999000000000002
2025-04-03,2228.991,643.4490000000001,68.73100000000001
2025-04-04,2452.463,694.789,19.857
2025-04-05,1947.16,619.5400000000001,49.001000000000005
2025-04-06,819.015,436.351,46.91
2025-04-07,1704.909,619.201,13.886000000000001
2025-04-08,1831.82,607.455,35.746
2025-04-09,1811.873,671.256,7.142
2025-04-10,1838.963,602.716,42.397000000000006
2025-04-11,1681.108,682.908,10.289000000000001
2025-04-12,1812.653,682.281,83.289
2025-04-13,815.8580000000001,538.899,49.443
2025-04-14,2078.797,875.291,59.97
2025-04-15,2103.169,673.391,32.732
2025-04-16,2029.626,717.476,40.681
2025-04-17,1604.705,661.556,35.205000000000005
2025-04-18,819.743,605.066,68.227
2025-04-19,952.3290000000001,482.44800000000004,122.656
2025-04-20,777.612,486.22,28.384
2025-04-21,1621.842,617.731,70.846
2025-04-22,1811.805,614.657,27.362000000000002
2025-04-23,2430.679,703.442,43.3
2025-04-24,2645.782,633.392,46.198
2025-04-25,1519.477,627.597,80.363
2025-04-26,1361.512,671.48,44.851
2025-04-27,480.045,523.187,29.400000000000002
2025-04-28,1459.708,596.479,62.486000000000004
2025-04-29,2024.096,691.942,43.029
2025-04-30,1609.499,668.177,53.685
2025-05-01,1693.855,666.787,29.031000000000002
2025-05-02,2496.469,607.282,102.872
2025-05-03,1111.9470000000001,697.873,12.8
2025-05-04,520.624,455.821,48.692
2025-05-05,1689.602,705.588,38.202
2025-05-06,1794.808,571.358,39.7
2025-05-07,1589.099,601.948,12.442
2025-05-08,1947.693,823.074,73.21300000000001
2025-05-09,1485.752,606.9110000000001,74.322
2025-05-10,1466.401,761.367,59.876000000000005
2025-05-11,416.222,615.833,95.778
2025-05-12,1686.8700000000001,786.961,66.802
2025-05-13,1588.239,668.801,30.125999999999998
2025-05-14,2626.545,692.835,32.510999999999996
2025-05-15,1369.497,674.137,37.84
2025-05-16,1884.849,716.46,63.987
2025-05-17,654.4540000000001,637.693,47.065999999999995
2025-05-18,1173.112,467.669,54.342
2025-05-19,2649.5190000000002,694.877,39.927
2025-05-20,1941.926,684.137,27.761000000000003
2025-05-21,2115.309,617.059,36.891
2025-05-22,1814.892,697.525,76.803
2025-05-23,1477.564,610.035,47.44
2025-05-24,1122.121,784.347,87.427
2025-05-25,832.8040000000001,476.726,67.63
2025-05-26,1561.125,667.209,22.059
2025-05-27,1904.594,654.029,46.158
2025-05-28,1804.4160000000002,587.38,50.105
2025-05-29,1552.814,655.956,39.107
2025-05-30,1588.902,746.001,49.35
2025-05-31,1564.569,845.97,46.519
2025-06-01,861.774,453.188,88.796
2025-06-02,1644.827,671.028,22.297
2025-06-03,2796.712,560.816,41.31
2025-06-04,1662.1580000000001,604.021,67.574
2025-06-05,2485.587,617.194,90.325
2025-06-06,1339.371,765.1,64.322
2025-06-07,1842.694,589.494,57.723
2025-06-08,449.976,470.822,45.742000000000004
2025-06-09,1958.0130000000001,709.308,58.007
2025-06-10,1844.89,644.655,44.297
2025-06-11,1975.892,586.408,125.03
2025-06-12,1969.304,683.1990000000001,28.676
2025-06-13,1443.105,684.26,43.03
2025-06-14,1116.545,734.865,39.272
2025-06-15,918.129,480.181,85.359
2025-06-16,2291.327,709.106,50.461
2025-06-17,1523.895,652.847,31.281
2025-06-18,2112.242,672.109,60.144999999999996
2025-06-19,1546.898,700.819,37.452
2025-06-20,1699.551,719.3480000000001,89.29299999999999
2025-06-21,1505.594,630.287,78.825
2025-06-22,585.665,520.069,85.051
2025-06-23,1584.715,654.5360000000001,34.976
2025-06-24,1852.601,651.128,50.501999999999995
2025-06-25,1806.4850000000001,652.464,62.95
2025-06-26,2396.893,744.07,27.304
2025-06-27,1496.363,753.795,94.898
2025-06-28,1695.791,647.9010000000001,88.473
2025-06-29,923.372,479.056,78.785
2025-06-30,1684.5529999999999,617.297,44.712
2025-07-01,2718.996,650.467,42.858000000000004
2025-07-02,1927.186,620.014,51.237
2025-07-03,1719.34,843.077,63.747
2025-07-04,1507.263,818.773,94.81
2025-07-05,1681.876,619.839,65.911
2025-07-06,585.535,474.488,61.905
2025-07-07,1480.196,796.0070000000001,65.32000000000001
2025-07-08,2041.916,640.969,46.969
2025-07-09,2090.734,563.046,41.447
2025-07-10,2547.383,733.059,84.384
2025-07-11,1308.335,741.37,84.775
2025-07-12,1888.55,750.537,100.878
2025-07-13,801.986,531.844,65.235
2025-07-14,1602.725,630.071,57.063
2025-07-15,1734.5420000000001,712.098,34.486
2025-07-16,2185.678,693.522,58.217
2025-07-17,1652.152,627.794,75.859
2025-07-18,1757.818,688.658,41.104
2025-07-19,1105.686,768.873,63.531
2025-07-20,943.054,488.801,64.49
2025-07-21,1417.254,651.867,79.943
2025-07-22,3039.407,649.933,22.695
2025-07-23,1734.308,638.701,56.992
2025-07-24,1726.294,656.27,47.633
2025-07-25,1766.921,659.146,66.929
2025-07-26,1438.669,603.503,36.515
2025-07-27,1093.579,475.72,45.602999999999994
2025-07-28,1573.6480000000001,653.334,67.32000000000001
2025-07-29,2391.402,664.721,59.492999999999995
2025-07-30,1683.589,521.483,88.428
2025-07-31,2101.281,780.366,37.945
2025-08-01,1253.6870000000001,600.63,141.532
2025-08-02,1393.8,697.707,78.286
2025-08-03,1148.642,515.748,42.92
2025-08-04,1761.318,513.299,54.278999999999996
2025-08-05,2481.357,597.45,49.104
2025-08-06,1748.082,672.26,56.0
2025-08-07,1714.735,700.113,79.981
2025-08-08,1850.637,630.57,112.392
2025-08-09,1195.945,762.183,72.14999999999999
2025-08-10,654.439,580.511,59.882
2025-08-11,1563.8990000000001,554.984,35.522999999999996
2025-08-12,1602.549,643.132,11.766
2025-08-13,1874.614,667.285,80.747
2025-08-14,2060.671,718.787,53.485
2025-08-15,1905.919,699.928,48.1
2025-08-16,1108.573,773.668,76.44
2025-08-17,801.087,520.64,60.377
2025-08-18,1523.428,655.388,46.352000000000004
2025-08-19,1574.14,620.264,52.277
2025-08-20,1731.427,613.306,92.072
2025-08-21,1122.821,686.479,100.256
2025-08-22,1800.165,658.136,114.415
2025-08-23,821.3190000000001,711.737,126.733
2025-08-24,2005.984,621.538,106.006
2025-08-25,1994.896,556.58,86.027
2025-08-26,1352.223,725.343,51.602000000000004
2025-08-27,1771.357,658.708,60.288000000000004
2025-08-28,2114.313,711.751,72.939
2025-08-29,1640.224,712.527,75.773
2025-08-30,1762.922,858.1279999999999,132.109
2025-08-31,525.3,542.16,63.911
2025-09-01,2131.7870000000003,736.239,82.88600000000001
2025-09-02,1983.9180000000001,638.787,79.651
2025-09-03,2518.05,754.458,77.098
2025-09-04,1917.257,632.206,74.8
2025-09-05,1909.781,777.119,92.628
2025-09-06,1402.709,775.0989999999999,133.319
2025-09-07,1075.358,463.178,80.387
2025-09-08,1685.45,692.045,88.19500000000001
2025-09-09,2418.863,615.266,49.577
2025-09-10,1591.98,794.621,39.095
2025-09-11,1831.71,801.635,158.697
2025-09-12,2745.752,705.9920000000001,112.45700000000001
2025-09-13,1285.119,758.993,162.914
2025-09-14,698.018,610.0,139.866
2025-09-15,2546.061,630.561,99.744
2025-09-16,1899.5729999999999,580.994,75.846
2025-09-17,1985.396,761.311,104.459
2025-09-18,2515.4610000000002,808.751,119.088
2025-09-19,1878.749,771.751,111.359
2025-09-20,2530.66,865.5070000000001,50.387
2025-09-21,723.979,639.773,124.438
2025-09-22,1479.489,495.25800000000004,70.62
2025-09-23,1796.262,352.956,21.191
2025-09-24,1645.658,486.552,35.147999999999996
2025-09-25,1979.533,541.808,136.446
2025-09-26,1501.749,549.425,104.572
2025-09-27,1268.331,670.9490000000001,92.993
2025-09-28,663.359,502.456,56.272
2025-09-29,1761.401,619.503,53.323
2025-09-30,2270.69,692.081,55.122
2025-10-01,1346.06,664.541,128.218
2025-10-02,2027.755,614.044,79.101
2025-10-03,1891.499,710.991,96.176
2025-10-04,1621.9080000000001,811.4390000000001,131.756
2025-10-05,400.036,553.2760000000001,96.473
2025-10-06,1600.892,640.638,111.761
2025-10-07,2096.491,664.557,35.809
2025-10-08,1973.542,718.94,80.078
2025-10-09,2210.879,631.522,88.968
2025-10-10,1267.815,657.868,131.432
2025-10-11,944.811,736.5210000000001,124.8
2025-10-12,733.455,167.576,124.799
2025-10-13,1414.159,425.293,46.413
2025-10-14,1680.8670000000002,628.018,80.801
2025-10-15,1416.279,717.794,98.627
2025-10-16,1632.784,796.515,46.267
2025-10-17,955.132,665.659,93.269
2025-10-18,2007.095,695.874,151.177
2025-10-19,786.723,515.546,105.895
2025-10-20,1810.232,607.248,108.81099999999999
2025-10-21,2241.329,581.294,93.64
2025-10-22,2155.2599999999998,703.263,95.459
2025-10-23,1825.9470000000001,616.04,89.587
2025-10-24,2082.3469999999998,755.5840000000001,123.388
2025-10-25,1805.709,648.423,86.428
2025-10-26,1192.019,484.159,111.074
2025-10-27,1931.843,555.489,43.067
2025-10-28,2141.326,767.371,36.224000000000004
2025-10-29,2311.699,631.015,73.25200000000001
2025-10-30,1796.323,774.276,96.047
2025-10-31,2013.635,732.42,101.99000000000001
2025-11-01,1422.971,866.307,123.043
2025-11-02,695.172,641.322,109.901
2025-11-03,1430.483,526.55,73.753
2025-11-04,1522.95,515.659,46.964
2025-11-05,2172.465,688.775,79.651
2025-11-06,2249.611,644.059,105.208
2025-11-07,1951.108,706.107,97.634
2025-11-08,1493.468,623.391,82.425
2025-11-09,1220.789,516.774,76.218
2025-11-10,1781.3220000000001,627.153,87.06
2025-11-11,2094.897,696.879,85.746
2025-11-12,2657.194,742.89,79.021
2025-11-13,1697.7930000000001,678.951,95.751
2025-11-14,1663.1589999999999,716.0450000000001,127.646
2025-11-15,1670.52,777.679,90.33099999999999
2025-11-16,471.483,589.783,121.654
2025-11-17,0.124,118.745,14.932
